rep,id,initT,aS,dS,tau,lBt0,lp,dI,n,V0,eta_initT,eta_aS,eta_dS,eta_tau,eta_lBt0,eta_lp,eta_dI,eta_n,eta_V0
1,19,-7.21987790002726904,1.40972903589135479,0.00139613998319891,0.05000000000000001,-4.56257495498425847,4.59999999999999964,1.85001871156901854,0.08227199787585347,0.02000000000000000,2.41632632185206475,0.00000000000000000,0.61551805418154348,0.00000000000000000,0.03569538252913684,0.00000000000000000,-0.24821490074204000,-0.16460424540392493,0.00000000000000000
2,19,-7.13673824904272713,1.40972903589135479,0.00240365754928602,0.05000000000000001,-4.33128122848221331,4.59999999999999964,1.84878153202260553,0.10159180536466636,0.02000000000000000,2.49946597283660665,0.00000000000000000,1.15879833651647868,0.00000000000000000,0.26698910903118200,0.00000000000000000,-0.24888386338455859,0.04632782536311986,0.00000000000000000
1,20,-5.35738775624962305,1.40972903589135479,0.00199979889320621,0.05000000000000001,-4.00427508766629003,4.59999999999999964,5.44710847139125587,0.02546965817081027,0.02000000000000000,4.27881646562971074,0.00000000000000000,0.97485340247794827,0.00000000000000000,0.59399524984710528,0.00000000000000000,0.83167425802988948,-1.33714718262302013,0.00000000000000000
2,20,-6.34465476717842503,1.40972903589135479,0.00373707669016962,0.05000000000000001,-3.87844227037888523,4.59999999999999964,3.88868100108944148,0.02944904208828897,0.02000000000000000,3.29154945470090876,0.00000000000000000,1.60011045251783290,0.00000000000000000,0.71982806713451009,0.00000000000000000,0.49465937171885499,-1.19197366781367675,0.00000000000000000
1,21,-5.44572518884617285,1.40972903589135479,0.00187321154388593,0.05000000000000001,-4.41016952214859881,4.59999999999999964,1.72218313551264202,0.11599897102921650,0.02000000000000000,4.19047903303316094,0.00000000000000000,0.90946114133430367,0.00000000000000000,0.18810081536479650,0.00000000000000000,-0.31981790332010918,0.17894626996041341,0.00000000000000000
2,21,-8.10878869979601724,1.40972903589135479,0.00283067430626800,0.05000000000000001,-4.34343578349400694,4.59999999999999964,1.34200350992887829,0.11591194869178420,0.02000000000000000,1.52741552208331655,0.00000000000000000,1.32232173440998491,0.00000000000000000,0.25483455401938837,0.00000000000000000,-0.56924700015042751,0.17819578920149626,0.00000000000000000
1,22,-10.83163431207933769,1.40972903589135479,0.00145488764938855,0.05000000000000001,-4.33745176842287616,4.59999999999999964,2.89452775897255998,0.10188847373942370,0.02000000000000000,-1.19543009020000390,0.00000000000000000,0.65673546109771852,0.00000000000000000,0.26081856909051915,0.00000000000000000,0.19941132059608546,0.04924376971184152,0.00000000000000000
2,22,-9.96731444313988746,1.40972903589135479,0.00082294877569824,0.05000000000000001,-4.57764362779097755,4.59999999999999964,2.65434013821004156,0.08062793998682266,0.02000000000000000,-0.33111022126055367,0.00000000000000000,0.08694545917872709,0.00000000000000000,0.02062670972241776,0.00000000000000000,0.11278543414696907,-0.18478981126487426,0.00000000000000000
1,23,-9.45010709223315004,1.40972903589135479,0.00157071600649425,0.05000000000000001,-4.54752236930179254,4.59999999999999964,1.82602953501496112,0.10104147695791647,0.02000000000000000,0.18609712964618375,0.00000000000000000,0.73333835086131050,0.00000000000000000,0.05074796821160277,0.00000000000000000,-0.26126669739379915,0.04089604482315679,0.00000000000000000
2,23,-8.26058129422457732,1.40972903589135479,0.00159255153348065,0.05000000000000001,-4.59847487323158610,4.59999999999999964,1.15276154902198336,0.12328335910206144,0.02000000000000000,1.37562292765475647,0.00000000000000000,0.74714424842477190,0.00000000000000000,-0.00020453571819079,0.00000000000000000,-0.72125024341814181,0.23985038771729661,0.00000000000000000
1,24,-8.98390538535242023,1.40972903589135479,0.00015500926307339,0.05000000000000001,-5.51574295999163144,4.59999999999999964,1.20589095125668511,0.11475032694150279,0.02000000000000000,0.65229883652691356,0.00000000000000000,-1.58246362171402755,0.00000000000000000,-0.91747262247823613,0.00000000000000000,-0.67619198176960760,0.16812364743119890,0.00000000000000000
2,24,-9.37356334333916763,1.40972903589135479,0.00012479521462319,0.05000000000000001,-5.62706113834173660,4.59999999999999964,1.12502146552610038,0.10772603161570436,0.02000000000000000,0.26264087854016616,0.00000000000000000,-1.79927438777670634,0.00000000000000000,-1.02879080082834129,0.00000000000000000,-0.74560853820075679,0.10495620916879611,0.00000000000000000
1,25,-8.90747461349987191,1.40972903589135479,0.00075851120160631,0.05000000000000001,-4.96586534156026449,4.59999999999999964,1.36041184327690790,0.12161642706747379,0.02000000000000000,0.72872960837946188,0.00000000000000000,0.00540906817137277,0.00000000000000000,-0.36759500404686918,0.00000000000000000,-0.55562317429841179,0.22623700075468678,0.00000000000000000
2,25,-7.86746210918889677,1.40972903589135479,0.00067253289718648,0.05000000000000001,-4.96910148816779440,4.59999999999999964,1.65960160889744879,0.17961139382787827,0.02000000000000000,1.76874211269043702,0.00000000000000000,-0.11489747058242727,0.00000000000000000,-0.37083115065439909,0.00000000000000000,-0.35683307521771668,0.61616054320864033,0.00000000000000000
1,26,-11.41674673134851936,1.40972903589135479,0.00257998175105550,0.05000000000000001,-4.28590514436614978,4.59999999999999964,1.07616406781964113,0.16156006744530627,0.02000000000000000,-1.78054250946918557,0.00000000000000000,1.22958910604493799,0.00000000000000000,0.31236519314724553,0.00000000000000000,-0.79000772464067903,0.51024195748920609,0.00000000000000000
2,26,-13.18679541951894763,1.40972903589135479,0.00353687758810038,0.05000000000000001,-4.09579639952154029,4.59999999999999964,1.72891085383233212,0.16460105061384281,0.02000000000000000,-3.55059119763961384,0.00000000000000000,1.54505108103287991,0.00000000000000000,0.50247393799185502,0.00000000000000000,-0.31591900815062868,0.52888962038393017,0.00000000000000000
1,27,-9.01227754978392070,1.40972903589135479,0.00045512607237236,0.05000000000000001,-4.45101251170319578,4.59999999999999964,7.81243574758947457,0.12282180542915802,0.02000000000000000,0.62392667209541308,0.00000000000000000,-0.50537403590356966,0.00000000000000000,0.14725782581019953,0.00000000000000000,1.19230613657739748,0.23609951792212902,0.00000000000000000
2,27,-8.47235812383697784,1.40972903589135479,0.00079114871596830,0.05000000000000001,-4.33061816383513509,4.59999999999999964,4.95780030627882784,0.12945134174794465,0.02000000000000000,1.16384609804235595,0.00000000000000000,0.04753746155827088,0.00000000000000000,0.26765217367826022,0.00000000000000000,0.73755150158746430,0.28867002046492685,0.00000000000000000
